Sample File	D:\OlinCollege\All_data\OlinCollege\Austin Air PREFILTER\High 2 (candle).S80
Classifier Model	3080
DMA Model	3085
DMA Inner Radius(cm)	0.00937
DMA Outer Radius(cm)	0.01905
DMA Characteristic Length(cm)	0.04987
CPC Model	3775 Low Flow
Gas Viscosity (kg/(m*s))	1.822e-005
Mean Free Path (m)	6.642e-008
Channels/Decade	64
Multiple Charge Correction	TRUE
Nanoparticle Aggregate Mobility Analysis	FALSE
Diffusion Correction	TRUE
Gas Density	0.0012
Units	dw/dlogDp
Weight	Number
Sample #	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22
Date	03/25/17	03/25/17	03/25/17	03/25/17	03/25/17	03/25/17	03/25/17	03/25/17	03/25/17	03/25/17	03/25/17	03/25/17	03/25/17	03/25/17	03/25/17	03/25/17	03/25/17	03/25/17	03/25/17	03/25/17	03/25/17	03/25/17
Start Time	16:59:02	17:04:05	17:09:05	17:14:06	17:19:05	17:24:05	17:29:05	17:34:05	17:39:05	17:44:05	17:49:05	17:54:05	17:59:05	18:04:05	18:09:05	18:14:05	18:19:05	18:24:06	18:29:06	18:34:06	18:39:05	18:44:06
Diameter Midpoint
 38.5	2442.62	3363.27	3171.31	2530.71	3085.71	2746.51	3061.73	1094.16	820.028	610.911	139.072	219.402	85.765	92.9888	58.2877	125.64	280.733	53.3309	91.7512	187.009	153.9	92.3144
 40.0	3017.98	3230.99	2278.16	2620.76	3019.6	2897.22	3420.87	1525.86	752.757	412.512	199.456	54.6728	177.64	89.6283	147.499	173.326	175.776	81.8087	271.865	144.221	116.685	58.9035
 41.4	2759.16	3235.69	2632.24	2786.38	2754.2	3243.07	2857.55	1736.59	678.744	283.233	336.979	52.8479	83.728	80.3169	74.3138	85.1421	49.7808	98.2904	172.896	143.69	170.012	173.853
 42.9	2271.58	3209.7	2231.77	2365.15	2441.36	2671.24	2434.18	1787.58	659.134	498.437	154.575	136.288	141.434	176.043	163.736	51.8993	106.695	141.793	48.4889	137.394	109.126	78.6403
 44.5	2612.12	2465.85	2688.36	2386.88	2530.48	2592.32	2376.21	1835.35	803.821	319.1	182.436	158.131	106.46	105.324	185.325	72.1205	105.237	110.762	18.7162	217.708	45.5811	19.4621
 46.1	1912.34	2322.53	2247.21	2466.03	2148.51	2490.91	2128.36	1841.74	374.681	423.518	253.588	207.766	49.4365	74.5328	142.795	45.9372	67.0804	43.9917	197.144	75.976	120.735	99.9128
 47.8	2059.4	2231.1	2437.73	2471.83	2526.59	2572.17	2202.35	1398.66	636.51	235.63	242.839	81.6064	105.667	12.9922	176.352	97.8388	58.3815	209.942	116.427	47.4372	92.9115	124.921
 49.6	2246.43	2351.3	2309.12	2373.81	2690.36	2597.36	1892.98	1247.33	567.835	328.575	208.173	165.809	86.2803	63.5057	66.1909	88.3231	117.347	137.517	81.3692	47.106	170.735	143.999
 51.4	2362.45	2309.31	2128.66	2298.09	2314.99	2061.92	2646.45	1355.21	523.811	350.461	102.068	164.429	88.2727	93.3142	174.234	104.779	141.167	44.5296	88.6871	140.356	41.5363	14.8969
 53.3	1942.05	2222.84	2605.89	2031.57	1763.84	2114.28	2129.01	1109.8	517.469	311.516	152.495	38.8671	40.8959	86.5689	165.253	157.896	27.6642	157.277	64.418	65.7321	123.298	63.6857
