Sample File	D:\OlinCollege\All_data\OlinCollege\Austin Air PREFILTER\Low 1 (Candle).S80
Classifier Model	3080
DMA Model	3085
DMA Inner Radius(cm)	0.00937
DMA Outer Radius(cm)	0.01905
DMA Characteristic Length(cm)	0.04987
CPC Model	3775 Low Flow
Gas Viscosity (kg/(m*s))	1.822e-005
Mean Free Path (m)	6.642e-008
Channels/Decade	64
Multiple Charge Correction	TRUE
Nanoparticle Aggregate Mobility Analysis	FALSE
Diffusion Correction	TRUE
Gas Density	0.0012
Units	dw/dlogDp
Weight	Number
Sample #	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22
Date	03/25/17	03/25/17	03/25/17	03/25/17	03/25/17	03/25/17	03/25/17	03/25/17	03/25/17	03/25/17	03/25/17	03/25/17	03/25/17	03/25/17	03/25/17	03/25/17	03/25/17	03/25/17	03/25/17	03/25/17	03/25/17	03/25/17
Start Time	18:54:22	18:59:26	19:04:26	19:09:26	19:14:26	19:19:26	19:24:26	19:29:26	19:34:26	19:39:26	19:44:26	19:49:26	19:54:26	19:59:26	20:04:26	20:09:26	20:14:26	20:19:26	20:24:26	20:29:26	20:34:26	20:39:26
Diameter Midpoint
 42.9	2094.66	3821.52	3892.27	3556.03	3214.31	3397.55	3679.21	2345.53	2291.18	1906.54	1279.58	870.242	1053.86	1026.91	739.79	433.2	317.592	678.065	586.446	436.215	437.454	389.712
 44.5	1916.8	3942.15	3821.03	3624.57	3585.36	2868.03	2930.22	1938.82	1855.81	1562.17	1483.42	1080.83	796.335	513.083	741.597	371.416	314.229	360.16	509.425	319.093	366.931	224.065
 46.1	2324.38	3242.44	3335.81	3365.61	3155.08	3248.41	2956.11	2616.12	1870.07	1867.13	1187.03	897.406	775.868	856.273	511.793	660.186	576.043	483.739	454.914	365.606	354.763	401.678
 47.8	2298.84	3663.53	3016.42	3281.64	2790.9	2759.53	3002.85	2232.03	2015.66	2172.06	1078.32	1323.65	879.682	731.862	728.095	501.848	345.048	308.306	491.958	432.715	236.854	349.896
 49.6	2150.71	3003.41	3061.2	3099.41	2891.61	2731.09	2694.6	2248.28	1917.69	1867.94	1277.51	1247.4	759.693	767.862	332.205	307.398	419.042	303.228	340.262	421.899	301.408	316.368
 51.4	2179.13	3321.4	3364.48	3243.1	2965.76	3233.12	2431.76	2057.41	1722.91	1674.31	967.685	1292.77	929.855	648.254	585.508	432.57	397.087	511.727	299.302	277.188	270.466	273.034
 53.3	1581.15	3121.41	2343.68	2823.53	2794.24	3075.53	2709.61	2310.86	2051.62	1591.65	1042.82	891.758	492.014	415.193	535.111	413.554	302.002	321.956	305.493	362.551	305.286	171.847
 55.2	1904.9	3531.97	2641.47	2455.64	2698.79	2133.16	2787.13	1782.29	1982.48	1565.12	891.934	1055.86	671.485	712.969	520.356	469.407	619.449	489.261	136.922	232.168	173.872	307.306
 57.3	1863.3	2589.29	2936.19	2922.33	2687.54	2727.77	2578.77	2145.65	1364.15	1065.58	1206.76	804.509	616.436	568.441	423.145	218.997	286.47	213.391	269.324	175.725	156.466	261.621
 59.4	1655.21	2620.65	2565.67	2583.99	2178.58	2940.02	2564.88	1675.21	1501.22	1130.53	849.66	948.478	635.613	349.279	406.24	346.287	471.885	304.08	247.429	284.365	89.5449	252.637
